112851;754;COMMUNE DE DIE
130434;748;COMMUNE DE RIBEAUVILLE
126278;748;COMMUNE DE BRETEUIL
121214;748;COMMUNE DE SAINTE-GEMMES-SUR-LOIRE
119952;748;COMMUNE DE LA HAYE-FOUASSIERE
117622;748;COMMUNE DE COUBLEVIE
116379;748;COMMUNE DE TEYRAN
115562;748;COMMUNE DE PINEUILH
113086;748;COMMUNE DE LE NEUBOURG
112571;748;COMMUNE DE BEUZEVILLE
111414;748;COMMUNE DE CHANCELADE
107231;748;COMMUNE DE CABANNES
131020;747;COMMUNE DE BLOTZHEIM
130536;747;COMMUNE DE MARCKOLSHEIM
120645;747;COMMUNE DE PONT DU CASSE
115017;747;COMMUNE DE MONDONVILLE
111994;747;COMMUNE DE SOCHAUX
125248;746;COMMUNE DE FOLSCHVILLER
116501;746;COMMUNE D IFFENDIC
121295;745;COMMUNE DE TIERCE
221991;742;COMMUNE DE SAINT-GEORGES
138851;741;COMMUNE DE LEUVILLE SUR ORGE
131498;741;COMMUNE DE CHAUFFAILLES
128068;741;COMMUNE D ARDRES
124655;741;COMMUNE DE BADEN
125799;740;COMMUNE DE STEENVOORDE
125183;740;COMMUNE DE CREHANGE
129203;726;COMMUNE DE NAY
128059;726;COMMUNE DE SAINTE CATHERINE
116007;726;COMMUNE DE PAULHAN
108613;726;COMMUNE D ANGOULINS
108678;725;COMMUNE D AIGREFEUILLE-D AUNIS
134285;721;COMMUNE LIZY SUR OURCQ
106311;721;COMMUNE DE LEUCATE
132809;720;COMMUNE DE SARGE LES LE MANS
134960;719;COMMUNE DE VOUILLE
116664;714;COMMUNE DE PONT PEAN
116461;713;COMMUNE DE SAINT GILLES
115020;712;COMMUNE DE SEILH
130435;710;COMMUNE DE RICHWILLER
121973;706;COMMUNE VILLEDIEU-LES-POELE-ROUFFIGNY
121456;705;COMMUNE DE BREHAL
103965;705;COMMUNE DE VARENNES SUR ALLIER
135520;704;COMMUNE DE BOVES
131877;704;COMMUNE DE TORCY
136935;703;COMMUNE DE BRETIGNOLLES-SUR-MER
130925;703;COMMUNE DE HOLTZHEIM
129208;703;COMMUNE DE MOUGUERRE
107519;703;COMMUNE DE GIBERVILLE
137514;699;COMMUNE LE THILLOT
136827;699;COMMUNE DE LA MOTTE
131644;699;COMMUNE DE FOUGEROLLES
131060;699;COMMUNE DE BARTENHEIM
130720;699;COMMUNE DE VILLAGE NEUF
126553;699;COMMUNE D AGNETZ
121163;699;COMMUNE D ALLONNES
113983;699;COMMUNE DE GUILVINEC
137012;698;COMMUNE DE BOUFFERE
133131;698;COMMUNE DES HOUCHES
116974;698;COMMUNE DE BOURG DES COMPTES
116304;697;COMMUNE DE VILLEVEYRAC
133514;696;COMMUNE DE MORZINE-AVORIAZ
133432;693;COMMUNE DE GODERVILLE
111466;693;COMMUNE DE MONTIGNAC
134264;692;COMMUNE COLLEGIEN
110650;692;COMMUNE DE MERDRIGNAC
126027;690;COMMUNE DE PONT A MARCQ
134219;689;COMMUNE CHAUCONIN NEUFMONTIERS
127697;686;COMMUNE DE HESDIN
138700;685;COMMUNE DE MAISSE
130081;685;COMMUNE D ARLES-SUR-TECH
124346;685;COMMUNE DE PORT LOUIS
119720;685;COMMUNE DE GUENROUET
117642;685;COMMUNE DE FONTANIL CORNILLON
117160;685;COMMUNE D AZAY SUR CHER
114048;685;COMMUNE SAINT EVARZEC
102678;685;COMMUNE DE SAINT DIDIER SUR CHALARONNE
131232;684;COMMUNE D ARC-LES-GRAY
126162;684;COMMUNE DE COUTICHES
116482;684;COMMUNE DE MARTIGNE FERCHAUD
107495;684;COMMUNE DE VILLERS SUR MER
137667;683;COMMUNE DE BOISSEUIL
132955;683;COMMUNE D YENNE
130857;683;COMMUNE DE WEITBRUCH
116513;683;COMMUNE DE SAINT PIERRE DE PLESGUEN
124710;682;COMMUNE DE CHATEAU-SALINS
117292;682;COMMUNE DE LANS EN VERCORS
124423;679;COMMUNE DE PLUMELEC
119957;679;COMMUNE DE ROUANS
117632;679;COMMUNE DE CHATTE
114751;679;COMMUNE DE CINTEGABELLE
109506;679;COMMUNE DE GROSSETO PRUGNA
138873;672;COMMUNE DE ROISSY EN FRANCE
119064;671;COMMUNE DE BOUSSAY
133111;670;COMMUNE D ARGONAY
113690;670;COMMUNE DE TOURY
107093;670;COMMUNE DE LOUVIGNY
130673;669;COMMUNE DE RUELISHEIM
137455;665;COMMUNE DE NEXON
130983;665;COMMUNE DE LOIRE SUR RHONE
124422;665;COMMUNE DE PLOUGOUMELEN
116526;665;COMMUNE DE SAINT LUNAIRE
136573;664;COMMUNE DE SOLLIES VILLE
131118;664;COMMUNE DE FLEURIEUX SUR L ARBRESLE
116484;664;COMMUNE DE PLECHATEL
133149;663;COMMUNE DE SAMOENS
126004;663;COMMUNE D ATTICHES
124442;663;COMMUNE DE BREHAN LOUDEAC
121249;663;COMMUNE DE LA POSSONNIERE
127381;662;COMMUNE D ANNEQUIN
123831;662;COMMUNE DE FAINS VEEL
138151;657;COMMUNE DE SAULCY SUR MEURTHE
134855;657;COMMUNE DE FLINS SUR SEINE
134335;655;COMMUNE CRECY LA CHAPELLE
119878;655;COMMUNE DE SAINT-PERE-EN-RETZ
104512;620;COMMUNE DE VEYNES
138460;613;COMMUNE DE VARENNES JARCY
108753;613;COMMUNE DE SAINT SULPICE DE ROYAN
104758;613;COMMUNE DE BEAULIEU SUR MER
136702;608;COMMUNE DE VENANSAULT
131154;608;COMMUNE DE CHAPONNAY
129024;608;COMMUNE DE SERRES CASTET
123292;608;COMMUNE DE BACCARAT
119291;608;COMMUNE DE VALS PRES LE PUY
116442;608;COMMUNE DE GANGES
107735;608;COMMUNE DE TOUQUES
138243;607;COMMUNE D APPOIGNY
136822;607;COMMUNE DE NANS LES PINS
134578;607;COMMUNE LE CHATELET EN BRIE
120730;607;COMMUNE DE SAINT CERE
119986;607;COMMUNE DE SAINT-JOACHIM
112427;607;COMMUNE DE SAINT VIT
108329;607;COMMUNE DE ROULLET SAINT ESTEPHE
138412;606;COMMUNE DE ST GEORGES SUR BAULCHE
137161;606;COMMUNE DE LA VERRIE
130144;606;COMMUNE DE MARLENHEIM
124371;605;COMMUNE DE LE SOURN
125111;599;COMMUNE DE SAINT-PIERRE-LE-MOUTIER
117336;599;COMMUNE DE SEYSSUEL
111202;599;COMMUNE DE SAINT LEON SUR L ISLE
119027;592;COMMUNE DE SAINT SEVER
112211;592;COMMUNE D ECOLE VALENTIN
104634;585;COMMUNE DE VALLON PONT D ARC
136824;578;COMMUNE DE SIGNES
125322;578;COMMUNE DE OTTANGE
119668;578;COMMUNE DU BIGNON
105619;577;COMMUNE DE VARILHES
128495;571;COMMUNE DE PERIGNAT LES SARLIEVE
115792;571;COMMUNE DE SAINT EMILION
137174;564;COMMUNE DE SAINT-DENIS-LA-CHEVASSE
136981;564;COMMUNE DE LA BRUFFIERE
135077;564;COMMUNE DE MAREIL MARLY
134200;564;COMMUNE DE LA ROCHETTE
131132;564;COMMUNE DE SAINT-GERMAIN-NUELLES
108661;564;COMMUNE DE SAINT-XANDRE
136722;563;COMMUNE DES BROUZILS
131546;563;COMMUNE DE PORT-SUR-SAONE
128245;563;COMMUNE DE FRUGES
125778;563;COMMUNE DE RACHES
124402;563;COMMUNE DE CRACH
119132;563;COMMUNE DE BONSON
111012;563;COMMUNE DE PLEUBIAN
132684;560;COMMUNE D AUBIGNE-RACAN
119743;560;COMMUNE DE SAINT-MOLF
119728;560;COMMUNE DE LA LIMOUZINIERE
126399;557;COMMUNE DE THOUROTTE
119006;557;COMMUNE DE SANGUINET
117618;557;COMMUNE DE CHAMP SUR DRAC
131453;550;COMMUNE DE MESSIMY
130852;550;COMMUNE DE ROSHEIM
117767;550;COMMUNE DE JARRIE
126528;549;COMMUNE DE LE MESNIL EN THELLE
138720;546;COMMUNE DE COUDRAY MONTCEAUX
128576;546;COMMUNE DE VIMY
117765;546;COMMUNE D HEYRIEUX
138846;543;COMMUNE DE MORIGNY CHAMPIGNY
136775;543;COMMUNE DE LA TRANCHE-SUR-MER
139041;539;COMMUNE DE NOZAY
136478;539;COMMUNE DE CAUMONT SUR DURANCE
124297;539;COMMUNE DE MUZILLAC
118471;539;COMMUNE D HAGETMAU
125768;538;COMMUNE DE PHALEMPIN
125492;538;COMMUNE DE CRESPIN
116284;538;COMMUNE DE BESSAN
113661;538;COMMUNE DE MAINTENON
116982;536;COMMUNE DE GOVEN
111720;536;COMMUNE DE MAICHE
102964;536;COMMUNE DE VILLARS-LES-DOMBES
137929;535;COMMUNE DE RILHAC RANCON
128356;535;COMMUNE DE AULNAT
118954;535;COMMUNE DE MONTOIRE SUR LE LOIR
109693;535;COMMUNE D IS SUR TILLE
107170;515;COMMUNE DE CAPDENAC GARE
138857;493;COMMUNE DE TIGERY
126053;476;COMMUNE DE PREMESQUES
130958;473;COMMUNE DE QUINCIEUX
118909;453;COMMUNE DE MONTRICHARD-VAL-DE-CHER
130484;435;COMMUNE DE KAYSERSBERG VIGNOBLE
126593;435;COMMUNE DE LA CROIX SAINT OUEN
126433;435;COMMUNE DE NEUVILLE SAINT REMY
126057;388;COMMUNE DE GUESNAIN
134628;381;COMMUNE DE FOURQUEUX
121576;371;"COMMUNE DE VAL D ERDRE AUXENCE	"
106822;361;COMMUNE DE MEYRARGUES
134297;357;COMMUNE POMPONNE
119109;348;COMMUNE DE SAVIGNEUX
134018;339;COMMUNE DE SAINT ROMAIN DE COLBOSC
114116;336;COMMUNE DE LANDEDA
136805;332;COMMUNE DE PIGNANS
136581;332;COMMUNE LE CANNET DES MAURES
135430;332;COMMUNE DE RUE
133788;332;COMMUNE DE SAINT NICOLAS D ALIERMONT
130268;332;COMMUNE D OBERHOFFEN SUR MODER
124453;332;COMMUNE DE MOREAC
115763;332;COMMUNE DE LATRESNE
114269;332;COMMUNE DE GENERAC
113481;332;COMMUNE DE SENONCHES
108235;332;COMMUNE DE LA ROCHEFOUCAULD
136591;329;COMMUNE DE PUGET VILLE
135102;329;COMMUNE DE JUZIERS
133713;329;COMMUNE DE QUINCAMPOIX
132392;329;COMMUNE DE MAYET
131172;329;COMMUNE DE MASEVAUX-NIEDERBRUCK
129048;329;COMMUNE D ARCANGUES
120533;329;COMMUNE DE SAINTE BAZEILLE
120049;329;COMMUNE DE SEMOY
119741;329;COMMUNE DE SAINT-COLOMBAN
119070;329;COMMUNE DE FAY-DE-BRETAGNE
117518;329;COMMUNE DE ST NAZAIRE LES EYMES
116336;329;COMMUNE DE BOUJAN-SUR-LIBRON
114444;329;COMMUNE DE BERNIS
112307;329;COMMUNE DE MONTMEYRAN
111666;329;COMMUNE DE THIVIERS
110604;329;COMMUNE DE QUESSOY
106166;329;COMMUNE DE ST-PARRES-AUX-TERTRES
137033;328;COMMUNE DE SAINT-HILAIRE-DE-LOULAY
136593;328;COMMUNE DE CALLIAN
135118;328;COMMUNE DE MEZIERES SUR SEINE
134775;328;COMMUNE DE ROCQUENCOURT
133530;328;COMMUNE DE VEIGY FONCENEX
132751;328;COMMUNE DE CONNERRE
131466;328;COMMUNE DE THURINS
131369;328;COMMUNE DE MILLERY
130089;328;COMMUNE DE COLLIOURE
128019;328;COMMUNE D EQUIHEN PLAGE
127085;328;COMMUNE DE VERBERIE
124400;328;COMMUNE DE CLEGUEREC
124116;328;COMMUNE DE FEREL
119747;328;COMMUNE DE GENILAC
119706;328;COMMUNE DE MALVILLE
118834;328;COMMUNE DE SAINT LAURENT NOUAN
118572;328;COMMUNE DE SAINT AIGNAN
117006;328;COMMUNE DE PIPRIAC
115827;328;COMMUNE DE CASTELNAU DE MEDOC
110242;328;COMMUNE DE VILLE DI PIETRABUGNO
108573;328;COMMUNE DE JONZAC
107426;328;COMMUNE D EYRAGUES
104237;328;COMMUNE DE CREUZIER LE VIEUX
137013;327;COMMUNE DE CUGAND
134463;327;COMMUNE DE VILLENOY
133520;327;COMMUNE DE SAINT CERGUES
133206;327;COMMUNE DE GROISY
132974;327;COMMUNE DE GILLY SUR ISERE
127992;327;COMMUNE D ANZIN SAINT AUBIN
126697;327;COMMUNE DE VENETTE
126642;327;COMMUNE DE GRANDVILLIERS
124360;327;COMMUNE DE CAMORS
119696;327;COMMUNE DE VIEILLEVIGNE
117202;327;COMMUNE DE VERETZ
117089;327;COMMUNE D AZAY LE RIDEAU
116398;327;COMMUNE DE SAINT CIERS SUR GIRONDE
116256;327;COMMUNE DE NISSAN-LEZ-ENSERUNE
115816;327;COMMUNE D ARSAC
115350;327;COMMUNE DE GIMONT
114433;327;COMMUNE DE SAINT-HILAIRE-DE-BRETHMAS
114130;327;COMMUNE DE LE FOLGOET
114080;327;COMMUNE DE CARANTEC
113934;327;COMMUNE DE REDESSAN
107651;327;COMMUNE DE VILLERS BOCAGE
104197;327;COMMUNE DE ST GERMAIN DES FOSSES
137666;325;COMMUNE DE BESSINES SUR GARTEMPE
136583;325;COMMUNE DE TOURRETTES
134998;325;COMMUNE DE MONCOUTANT
129901;325;COMMUNE DE SAINT-GENIS-DES-FONTAINES
129128;325;COMMUNE DE SAUVAGNON
126172;325;COMMUNE D HOYMILLE
124794;325;COMMUNE DE VITRY SUR ORNE
120083;325;COMMUNE DE DORDIVES
120071;325;COMMUNE DE SAINT HILAIRE SAINT MESMIN
119659;325;COMMUNE DE GETIGNE
117042;325;COMMUNE D APPRIEU
116140;325;COMMUNE DE SAINT MEDARD D EYRANS
114562;325;COMMUNE DE FONBEAUZARD
114368;325;COMMUNE D ANDUZE
135472;322;COMMUNE DE FRONTENAY ROHAN ROHAN
125078;322;COMMUNE DE BOUSSE
117034;322;COMMUNE DE SAINTE MAURE DE TOURAINE
116515;322;COMMUNE DE GUIGNEN
107439;322;COMMUNE DE PEYNIER
107430;322;COMMUNE DE ORGON
129874;321;COMMUNE DE SALSES
128701;321;COMMUNE DE VEYRE MONTON
125282;321;COMMUNE DE DABO
124010;321;COMMUNE DE FOUG
119682;321;COMMUNE DE PRINQUIAU
119068;321;COMMUNE DE CROSSAC
118660;321;COMMUNE DE BENESSE MAREMNE
116795;321;COMMUNE DE CHABRIS
116042;321;COMMUNE DE CAPESTANG
115761;321;COMMUNE DE FARGUES SAINT HILAIRE
104265;321;COMMUNE DE NERIS LES BAINS
102623;321;COMMUNE DE BELIGNEUX
136895;320;COMMUNE DE SAINTE CECILE LES VIGNES
131059;320;COMMUNE DE ZILLISHEIM
130801;320;COMMUNE DE ISSENHEIM
126570;320;COMMUNE DE BREUIL LE VERT
124693;320;COMMUNE DE SAINT JULIEN LES METZ
120837;320;COMMUNE DE BECON-LES-GRANITS
119685;320;COMMUNE DE SAINT-GEREON
118941;320;COMMUNE DE COUR CHEVERNY
118230;320;COMMUNE DE POUILLON
116927;320;COMMUNE DE DOMLOUP
116592;320;COMMUNE DE LECOUSSE
116427;320;COMMUNE D ANIANE
115750;320;COMMUNE DE CASTILLON LA BATAILLE
115745;320;COMMUNE DE CAMBLANES ET MEYNAC
115004;320;COMMUNE DE SAUBENS
114056;320;COMMUNE DE SAINT YVI
113628;320;COMMUNE DE COURVILLE SUR EURE
110194;320;COMMUNE DE SAN-MARTINO-DI-LOTA
109457;320;COMMUNE D ALATA
104815;320;COMMUNE DE BREIL SUR ROYA
103076;320;COMMUNE DE LE NOUVION EN THIERACHE
136904;319;COMMUNE DE CAROMB
136623;319;COMMUNE DE SAINT JULIEN
136321;319;COMMUNE DE SAINT ETIENNE DE TULMONT
131874;319;COMMUNE DE SENNECEY-LE-GRAND
130982;319;COMMUNE DE LIMONEST
130927;319;COMMUNE DE KILSTETT
129875;319;COMMUNE DE SOREDE
117822;319;COMMUNE DU GRAND LEMPS
108654;319;COMMUNE DE SAINT GEORGES D OLERON
108622;319;COMMUNE D ECHILLAIS
108214;319;COMMUNE DE CHATEAUNEUF SUR CHARENTE
106152;319;COMMUNE DES NOES-PRES-TROYES
104205;319;COMMUNE DE SAINT YORRE
102913;319;COMMUNE DE CULOZ
134268;318;COMMUNE COUPVRAY
