112851;754;COMMUNE DE DIE
134181;318;COMMUNE DE CRIEL SUR MER
133680;318;COMMUNE DE GRUCHET LE VALASSE
129942;318;COMMUNE DE DUTTLENHEIM
120107;318;COMMUNE DE PANNES
119893;318;COMMUNE DE CORSEPT
119701;318;COMMUNE DE LA CHAPELLE-LAUNAY
119486;318;COMMUNE DE BALBIGNY
115587;318;COMMUNE DE SAINTE FOY LA GRANDE
114324;318;COMMUNE DE PLOUVORN
114030;318;COMMUNE DE PONT AVEN
114010;318;COMMUNE DE NEVEZ
109555;318;COMMUNE DE BORT LES ORGUES
104768;318;COMMUNE D EZE
102702;318;COMMUNE DE CEYZERIAT
136711;315;COMMUNE DE CHAVAGNES-EN-PAILLERS
133070;315;COMMUNE DE DOUSSARD
131385;315;COMMUNE DE MORANCE
124960;315;COMMUNE DE PUTTELANGE AUX LACS
119740;315;COMMUNE DE SAFFRE
116135;315;COMMUNE DE SADIRAC
114571;315;COMMUNE DE GRATENTOUR
136984;314;COMMUNE DU BOUPERE
136811;314;COMMUNE DE BESSE SUR ISSOLE
126436;314;COMMUNE DE SALOME
123763;314;COMMUNE DE GONDREVILLE
116145;314;COMMUNE DE SAINT SEURIN SUR L ISLE
115882;314;COMMUNE DE SAINTE HELENE
114594;314;COMMUNE DE MONTBERON
109305;314;COMMUNE DE AVORD
131389;313;COMMUNE DE BEAUJEU
130225;313;COMMUNE DE GRIES
119737;313;COMMUNE DE PETIT-MARS
116291;313;COMMUNE DE MONTAGNAC
114041;313;COMMUNE DE REDENE
110605;313;COMMUNE DE QUEVERT
104621;313;COMMUNE DE VOLX
135035;312;COMMUNE D ECHIRE
128404;312;COMMUNE DE SAILLY SUR LA LYS
117611;312;COMMUNE D ALLEVARD
125503;311;COMMUNE D ESCAUDOEUVRES
125461;311;COMMUNE D AVESNES LES AUBERT
124349;311;COMMUNE DE SAINT NOLFF
126134;307;COMMUNE DE THIANT
119689;307;COMMUNE DE SAINTE-ANNE-SUR-BRIVET
117578;307;COMMUNE DE SAINT ANDRE LE GAZ
115197;307;COMMUNE DE BRAX
113817;305;COMMUNE DE AUDIERNE
106422;305;COMMUNE DE BRAM
135098;304;COMMUNE DE FEUCHEROLLES
130672;304;COMMUNE DE ROUFFACH
130107;304;COMMUNE DE SAINT NAZAIRE
127743;304;COMMUNE DE MAROEUIL
117155;304;COMMUNE D ARTANNES SUR INDRE
107632;304;COMMUNE DE SAINT MARTIN DE FONTENAY
116691;299;COMMUNE DE CREVIN
115563;299;COMMUNE DE PORT SAINTE FOY ET PONCHAPT
133474;297;COMMUNE DE SAINT JACQUES SUR DARNETAL
128653;293;COMMUNE DE SAINT GEORGES DE MONS
125318;293;COMMUNE DE PORCELETTE
117498;293;COMMUNE DE NOYAREY
108868;293;COMMUNE DE SAINT GEORGES DES COTEAUX
134045;292;COMMUNE SAMOREAU
130640;292;COMMUNE DE ROESCHWOOG
130237;292;COMMUNE DE HUTTENHEIM
129952;292;COMMUNE DE GEUDERTHEIM
125156;292;COMMUNE DE POUGUES LES EAUX
119735;292;COMMUNE DE MOUZILLON
117792;292;COMMUNE DE SAINT JUST CHALEYSSIN
114510;292;COMMUNE DE CODOGNAN
111009;292;COMMUNE DE PLENEE JUGON
110107;292;COMMUNE DE SEURRE
109640;292;COMMUNE DE DONZENAC
136989;291;COMMUNE DE LONGEVILLE
136076;291;COMMUNE D ARTHES
130449;291;COMMUNE DE ANDOLSHEIM
130344;291;COMMUNE DE PONTEILLA
126187;291;COMMUNE DE NOMAIN
125074;291;COMMUNE DE BERTRANGE
124703;291;COMMUNE DE BOULANGE
122878;291;COMMUNE DE SAINT BRICE COURCELLES
119967;291;COMMUNE DE SAINT-MARS-DE-COUTAIS
118932;291;COMMUNE DE NOUAN LE FUZELIER
118911;291;COMMUNE DE SAINT GEORGES SUR CHER
116418;291;COMMUNE DE SAINT SAVIN
116326;291;COMMUNE DE PUISSERGUIER
115043;291;COMMUNE DE LE VERNET
109388;291;COMMUNE DE NAVES
137004;290;COMMUNE DE SAINT-MICHEL-EN-L HERM
135099;290;COMMUNE DE BAILLY
132958;290;COMMUNE DE AIME-LA-PLAGNE
129051;290;COMMUNE D ARUDY
128640;290;COMMUNE DE MIREFLEURS
120182;290;COMMUNE DE CHATEAU-RENARD
119588;290;COMMUNE DE SAINT FERREOL D AUROURE
117180;290;COMMUNE DE LIGUEIL
112841;290;COMMUNE DE BUIS-LES-BARONNIES
137026;287;COMMUNE DE ST-CHRISTOPHE-DU-LIGNERON
133232;287;COMMUNE DE DRUMETTAZ CLARAFOND
130482;287;COMMUNE DE HESINGUE
114304;287;COMMUNE DE PLOUENAN
107206;287;COMMUNE DU THOLONET
136687;286;COMMUNE DE SAINT-MARTIN-DES-NOYERS
127850;286;COMMUNE DE HINGES
126108;286;COMMUNE DE RECQUIGNIES
120627;286;COMMUNE DE CASSENEUIL
118494;286;COMMUNE DE SAINT VINCENT DE PAUL
117342;286;COMMUNE DE BIVIERS
116967;286;COMMUNE DE VAL D IZE
110970;286;COMMUNE DE LOUARGAT
101436;285;CC DU CAUSSE DE LABASTIDE MURAT
112011;283;COMMUNE D AVANNE AVENEY
104788;283;COMMUNE DE L ESCARENE
134908;280;COMMUNE DE MORAINVILLIERS
119544;280;COMMUNE DE CEPOY
117178;280;COMMUNE DE LARCAY
115127;280;COMMUNE DE NOGARO
113946;280;COMMUNE DE SAINT-LAURENT-DES-ARBRES
112937;280;COMMUNE DE NONANCOURT
110105;280;COMMUNE DE SELONGEY
107210;280;COMMUNE DE GRANS
102622;280;COMMUNE DE BALAN
130194;279;COMMUNE DE WISCHES
124699;279;COMMUNE D AUGNY
120184;279;COMMUNE DE CHATILLON COLIGNY
117121;279;COMMUNE DE LA CROIX EN TOURAINE
116162;279;COMMUNE DE BOURG SUR GIRONDE
113230;279;COMMUNE DE SERQUIGNY
111059;279;COMMUNE DE PLOURIVO
103968;279;COMMUNE DE VENDAT
130714;278;COMMUNE DE ROSENAU
128989;278;COMMUNE DE MONTARDON
126429;278;COMMUNE DE RAILLENCOURT STE OLLE
124433;278;COMMUNE DE SAINTE ANNE D AURAY
118531;278;COMMUNE DE GIEVRES
116333;278;COMMUNE DE SAINT-THIBERY
116146;278;COMMUNE DE SAUCATS
116103;278;COMMUNE DE CASTRES GIRONDE
112941;278;COMMUNE DE PONT DE L ARCHE
111069;278;COMMUNE D HENON
136784;277;COMMUNE DE NALLIERS
127431;277;COMMUNE DE BOUVIGNY BOYEFFLES
126117;277;COMMUNE DE SAINGHIN EN MELANTOIS
125182;277;COMMUNE DE CORNY SUR MOSELLE
124002;277;COMMUNE D AUDUN LE ROMAN
116337;277;COMMUNE DE CAUX
114582;277;COMMUNE DE LAGARDELLE SUR LEZE
129857;276;COMMUNE DE SAINT-HIPPOLYTE
124807;276;COMMUNE DE GUEGON
124300;276;COMMUNE DE PEAULE
120087;276;COMMUNE DE MARDIE
115962;276;COMMUNE DE SUSSARGUES
108947;276;COMMUNE DE SAINT MARTIN D AUXIGNY
105156;276;COMMUNE DE RUOMS
136892;273;COMMUNE DE SAINT DIDIER
136752;273;COMMUNE DE SAINTE-HERMINE
134840;273;COMMUNE DE BOUAFLE
133354;273;COMMUNE DE SAINT FELIX
133349;273;COMMUNE DE NEUVECELLE
131142;273;COMMUNE DE SAINT PIERRE LA PALUD
129170;273;COMMUNE DE SAYAT
126102;273;COMMUNE DE WAHAGNIES
126016;273;COMMUNE D ENNEVELIN
125230;273;COMMUNE DE OETING
124370;273;COMMUNE DE LE PALAIS
123484;273;COMMUNE DE LAY SAINT CHRISTOPHE
121014;273;COMMUNE DE LA CANOURGUE
117460;273;COMMUNE DE SAINT ETIENNE DE CROSSEY
112243;273;COMMUNE DE CHAMPCEVINEL
108528;273;COMMUNE DE LINARS
107185;273;COMMUNE DE NAUCELLE
106564;273;COMMUNE DE PALAJA
103238;273;COMMUNE DE SAINT-DENIS-EN-BUGEY
131010;272;COMMUNE DE VOLGELSHEIM
126563;272;COMMUNE DE BREUIL-LE-SEC
124446;272;COMMUNE DE GUISCRIFF
122261;272;COMMUNE DE COURTISOLS
119718;272;COMMUNE DE CHAUVE
119170;272;COMMUNE DE PERREUX
118679;272;COMMUNE DE LABOUHEYRE
116187;272;COMMUNE DE PODENSAC
115042;272;COMMUNE DE VENERQUE
135771;271;COMMUNE DE FLESSELLES
134504;271;COMMUNE VERNOU LA CELLE SUR SEINE
134422;271;COMMUNE DE OISSERY
132693;271;COMMUNE DE LA CHAPELLE SAINT-AUBIN
120101;271;COMMUNE DE LAILLY EN VAL
119270;271;COMMUNE DE RENAISON
117142;271;COMMUNE DE RICHELIEU
114128;271;COMMUNE DE LE CONQUET
111013;271;COMMUNE DE PLEUDIHEN SUR RANCE
107729;271;COMMUNE DE HERMANVILLE SUR MER
136739;270;COMMUNE DE SAINT-GERVAIS
136645;270;COMMUNE DE REGUSSE
134703;270;COMMUNE DE COULONGES SUR L AUTIZE
133840;270;COMMUNE D ENVERMEU
132121;270;COMMUNE SAINT GERMAIN DU PLAIN
125852;270;COMMUNE DE CAPPELLE EN PEVELE
121089;270;COMMUNE DE FENEU
119973;270;COMMUNE DE BATZ-SUR-MER
117188;270;COMMUNE DE PARCAY MESLAY
116467;270;COMMUNE DE SIXT SUR AFF
114355;270;COMMUNE DE SIZUN
108166;270;COMMUNE DE MAURS
102740;270;COMMUNE DE MARBOZ
136611;269;COMMUNE DE COTIGNAC
135708;269;COMMUNE D AIRAINES
134244;269;COMMUNE FAREMOUTIERS
130104;269;COMMUNE DE SAINT-FELIU-D AVALL
128450;269;COMMUNE DE NOYELLES LES VERMELLES
124694;269;COMMUNE D AMANVILLERS
119824;269;COMMUNE DE DADONVILLE
117823;269;COMMUNE DU TOUVET
116971;269;COMMUNE DE BALAZE
115564;269;COMMUNE DE PREIGNAC
106532;269;COMMUNE D ESPERAZA
136551;266;COMMUNE DE PLAN DE LA TOUR
135834;266;COMMUNE DE SAINT VALERY SUR SOMME
132986;266;COMMUNE DE MERCURY
132334;266;COMMUNE DE MAROLLES LES BRAULTS
132321;266;COMMUNE DE GUECELARD
131209;266;COMMUNE DE NOIDANS LES VESOUL
121596;266;COMMUNE DE SAINT-MELAINE-SUR-AUBANCE
121292;266;COMMUNE DE SEICHES-SUR-LE-LOIR
121061;266;COMMUNE DE TREMENTINES
117203;266;COMMUNE DE VERNOU SUR BRENNE
117198;266;COMMUNE DE SORIGNY
116100;266;COMMUNE DE CABANAC ET VILLAGRAINS
115952;266;COMMUNE DE SAINT-DREZERY
111849;266;COMMUNE DE CHATEAU L EVEQUE
110683;266;COMMUNE DE TREGUIER
110670;266;COMMUNE DE SAINT AGATHON
110599;266;COMMUNE DE PLUDUNO
103785;266;COMMUNE DE VAILLY SUR AISNE
102931;266;COMMUNE DE MIONNAY
136980;264;COMMUNE DE LA BARRE-DE-MONTS
132558;264;COMMUNE DE LA BIOLLE
131454;264;COMMUNE D ORLIENAS
131067;264;COMMUNE DE VIEUX THANN
130906;264;COMMUNE DE MONSWILLER
129971;264;COMMUNE DE LA BROQUE
127588;264;COMMUNE D AUXI LE CHATEAU
125727;264;COMMUNE D IWUY
124632;264;COMMUNE DE CLEGUER
124369;264;COMMUNE DE LE FAOUET
121344;264;COMMUNE DE ISIGNY LE BUAT
104648;264;COMMUNE DE CHOMERAC
135116;263;COMMUNE DE LA QUEUE LES YVELINES
128688;263;COMMUNE DE AYDAT
117874;263;COMMUNE D EYZIN PINET
108252;263;COMMUNE DE MORNAC
107952;263;COMMUNE DE PORT EN BESSIN HUPPAIN
136968;262;COMMUNE DE SAINTE-GEMME-LA-PLAINE
134576;262;COMMUNE HERICY
133889;262;COMMUNE DE SAINT SAENS
130326;262;COMMUNE DE BERSTETT
126623;262;COMMUNE DE CLAIROIX
126005;262;COMMUNE D AVELIN
125576;262;COMMUNE DE GUERIGNY
121212;262;COMMUNE DE SAINT-LAMBERT-LA-POTHERIE
120040;262;COMMUNE DE LOURY
117401;262;COMMUNE DE TRUYES
116122;262;COMMUNE DU PORGE
116004;262;COMMUNE DE MONTBLANC
114748;262;COMMUNE DE CALMONT
104256;262;COMMUNE DE LURCY LEVIS
136943;259;COMMUNE DE L AIGUILLON-SUR-MER
136534;259;COMMUNE DE FORCALQUEIRET
136464;259;COMMUNE DE MONDRAGON
135510;259;COMMUNE DE VILLERS BRETONNEUX
132724;259;COMMUNE DE LA BAZOGE
132396;259;COMMUNE DE PARCE SUR SARTHE
131094;259;COMMUNE DE BULLY
131028;259;COMMUNE DE STAFFELFELDEN
129095;259;COMMUNE D ITXASSOU
126382;259;COMMUNE DE RIBECOURT DRESLINCOURT
125723;259;COMMUNE D HONDSCHOOTE
125542;259;COMMUNE DE SAINT-ELOI
116689;259;COMMUNE DE CINTRE
116177;259;COMMUNE DE LANDIRAS
113561;259;COMMUNE DE GRAVIGNY
106628;259;COMMUNE LE MONASTERE
132861;258;COMMUNE DE BEAUMONT
131169;258;COMMUNE DE LOZANNE
131003;258;COMMUNE DE NEUF BRISACH
130912;258;COMMUNE DE SESSENHEIM
124692;258;COMMUNE DE PLAPPEVILLE
110689;258;COMMUNE DE BOURBRIAC
133593;257;COMMUNE DE DOUDEVILLE
125977;257;COMMUNE DE CASSEL
117396;256;COMMUNE DE SEMBLANCAY
109313;256;COMMUNE DE MARMAGNE
129207;255;COMMUNE DE LAHONCE
121266;255;COMMUNE DE MOZE-SUR-LOUET
120213;238;COMMUNE DE MARCILLY EN VILLETTE
120211;238;COMMUNE DE LORRIS
120108;238;COMMUNE DE SAINT BENOIT SUR LOIRE
120068;238;COMMUNE DE SAINT DENIS DE L HOTEL
119816;238;COMMUNE DE CHATILLON SUR LOIRE
119562;238;COMMUNE DE NEUVILLE AUX BOIS
121165;237;COMMUNE DE BRAIN-SUR-ALLONNES
120302;237;COMMUNE D ASTAFFORT
119802;237;COMMUNE DE BEAUNE LA ROLANDE
119733;237;COMMUNE DES TOUCHES
119566;237;COMMUNE D ORMES
117501;237;COMMUNE DE POISAT
115206;237;COMMUNE DE CARAMAN
113418;237;VILLE DE RUGLES
133780;236;COMMUNE DE ROUXMESNIL BOUTEILLES
133024;236;COMMUNE DE BOZEL
132918;236;COMMUNE DE MOUXY
132683;236;COMMUNE D ARCONNAY
130930;236;COMMUNE DE WITTISHEIM
130628;236;COMMUNE DE MOTHERN
128167;236;COMMUNE DE RETY
124679;236;COMMUNE DE PLUMELIAU
123280;236;COMMUNE DE GENEST-SAINT-ISLE
119717;236;COMMUNE DE CASSON
114317;236;COMMUNE DE PLOUMOGUER
113943;236;COMMUNE DE SAINT-GENIES-DE-MALGOIRES
112369;236;COMMUNE DE CLERIEUX
103460;236;COMMUNE DE RIBEMONT
102946;236;COMMUNE DE SAINT-ANDRE-DE-CORCY
134652;235;COMMUNE DE HARDRICOURT
133541;235;COMMUNE DE ANTHY SUR LEMAN
132302;235;COMMUNE DE BRETTE LES PINS
125815;235;COMMUNE DE WALINCOURT SELVIGNY
124336;235;COMMUNE DE MALANSAC
120670;235;COMMUNE DE MONSEMPRON-LIBOS
120148;235;COMMUNE DE BIARS SUR CERE
114996;235;COMMUNE DE LABASTIDETTE
113318;235;COMMUNE DE LERY
112042;235;COMMUNE DE ROCHE LEZ BEAUPRE
112018;235;COMMUNE DE MATHAY
111270;235;COMMUNE DE SAINT SULPICE LE GUERETOIS
107202;235;COMMUNE DE LA DESTROUSSE
104945;235;COMMUNE DE SARRAS
136465;234;COMMUNE DE MORNAS
134987;234;COMMUNE DE LA FORET SUR SEVRE
134131;234;COMMUNE DE ARQUES LA BATAILLE
132965;234;COMMUNE DE BEAUFORT
132726;234;COMMUNE DE ROUILLON
124060;234;COMMUNE DE MONTMEDY
123588;234;COMMUNE DE DOMMARTIN LES TOUL
117249;234;COMMUNE DE SAINT VICTOR DE CESSIEU
107424;234;COMMUNE DE ARGENCES
119974;228;COMMUNE DE BAULE
133843;227;COMMUNE DE TERRES DE CAUX
100373;223;CC COEUR DE BRENNE
100885;209;CC DU CORDAIS ET DU CAUSSE
