139067;762;COMMUNE DE VIARMES
108717;760;COMMUNE DE MARANS
134795;747;COMMUNE DE BONNIERES SUR SEINE
134558;731;COMMUNE SAINT GERMAIN SUR MORIN
139027;727;COMMUNE DE BRIIS SOUS FORGES
138807;727;COMMUNE DE DANJOUTIN
128362;726;COMMUNE DE BRASSAC LES MINES
130427;704;COMMUNE DE MUNSTER
121439;704;COMMUNE DE SOURDEVAL
115470;704;COMMUNE DE GALGON
114951;704;COMMUNE DE MIRANDE
104838;704;COMMUNE DE COLOMARS
124578;703;COMMUNE DE MORHANGE
131627;699;COMMUNE DE CHAMPAGNEY
128239;698;COMMUNE DE DROCOURT
129837;692;COMMUNE DE PONTACQ
104845;691;COMMUNE LE BAR SUR LOUP
126035;690;COMMUNE DE SOLESMES
103338;690;COMMUNE D ESSOMES SUR MARNE
125713;685;COMMUNE D HASPRES
130694;684;COMMUNE DE BALDERSHEIM
110716;682;COMMUNE DE PLOUMILLIAU
137800;679;COMMUNE DE SENONES
121908;679;COMMUNE DE SAINTE-MERE-EGLISE
113623;679;COMMUNE DE CHATEAUNEUF EN THYMERAIS
112759;677;COMMUNE DE MERCUROL-VEAUNES
114674;671;COMMUNE DE LAVERNOSE LACASSE
116311;650;COMMUNE DE COURNONSEC
131371;613;COMMUNE DE PUSIGNAN
126839;613;COMMUNE DE PONTPOINT
125469;613;COMMUNE DE BOUSBECQUE
124690;613;COMMUNE DE LONGEVILLE LES METZ
112024;613;COMMUNE DE LES AUXONS
109341;613;COMMUNE DE VAUX SUR MER
129409;608;COMMUNE D IDRON
115877;608;COMMUNE DE SAINT SULPICE ET CAMEYRAC
125032;594;COMMUNE DE NILVANGE
135777;592;COMMUNE DE GAMACHES
106573;592;COMMUNE DE SALLELES-D AUDE
114436;587;COMMUNE DE SAINT-MARTIN-DE-VALGALGUES
110436;581;COMMUNE DE PLOMBIERES-LES-DIJON
107213;577;COMMUNE DE MIMET
106632;577;COMMUNE D AUBIN
105656;577;COMMUNE DE LEZAT SUR LEZE
105295;577;COMMUNE DE MONTHERME
104751;577;COMMUNE DE SAINT JEAN CAP FERRAT
104620;577;COMMUNE DE VILLENEUVE
103866;577;COMMUNE DE SAINT MICHEL
103691;577;COMMUNE DE CHARLY
103522;577;COMMUNE DE FERE EN TARDENOIS
103176;577;COMMUNE DE BELLEU
136473;573;COMMUNE DE SAINT SATURNIN LES AVIGNON
132346;573;COMMUNE DE PARIGNE-L EVEQUE
130745;573;COMMUNE DE HABSHEIM
127150;573;COMMUNE DE SEES
125755;573;COMMUNE MONTIGNY EN OSTREVENT
124697;573;COMMUNE D ARS SUR MOSELLE
118628;573;COMMUNE DE MORCENX
114280;573;COMMUNE DE LOCMARIA PLOUZANE
108743;573;COMMUNE DE SAINT MEDARD D AUNIS
108427;573;COMMUNE DE COZES
107434;573;COMMUNE DE CUGES LES PINS
103224;573;COMMUNE DE SERGY
125412;571;COMMUNE DE GARCHIZY
221997;570;COMMUNE D IRACOUBO
117873;570;COMMUNE D ESTRABLIN
106707;570;COMMUNE DE MONTREAL
135892;567;COMMUNE DE SOREZE
127185;567;COMMUNE DE ST GEORGES DES GROSEILLERS
114648;567;COMMUNE DE RODILHAN
132948;566;COMMUNE DE TRESSERVE
132666;566;COMMUNE DE SAINT COSME EN VAIRAIS
130866;566;COMMUNE DE EBERSHEIM
126463;566;COMMUNE DE LEVAL
126073;566;COMMUNE DE LEWARDE
116119;566;COMMUNE DE LARUSCADE
139079;564;COMMUNE DE SAINT-PIERRE
115760;564;COMMUNE GAILLAN EN MEDOC
136834;563;COMMUNE DE CADENET
130043;563;COMMUNE DE BARBAZAN DEBAT
127376;563;COMMUNE D ALLOUAGNE
119397;563;COMMUNE DE SAINTE FLORINE
114183;563;COMMUNE DE JONQUIERES-SAINT-VINCENT
114181;563;COMMUNE DE FOURQUES
135962;560;COMMUNE DE SAINT OUEN
114616;560;COMMUNE D AUBAIS
104807;559;COMMUNE DE TENDE
128500;549;COMMUNE DE SAINT GENES CHAMPANELLE
139057;546;COMMUNE DE SAINTE-ANNE
138492;546;COMMUNE DE BIEVRES
129861;546;COMMUNE DE BANYULS-SUR-MER
127635;546;COMMUNE D EVIN MALMAISON
125473;546;COMMUNE DE BRAY DUNES
116019;546;COMMUNE DE SAINT-MATHIEU-DE-TREVIERS
109440;546;COMMUNE DE SAINT PANTALEON DE LARCHE
108789;546;COMMUNE DE LA TREMBLADE
129180;545;COMMUNE DE VOLVIC
128466;545;COMMUNE DE BILLOM
111743;545;COMMUNE DE PONT-DE-ROIDE-VERMONDANS
135147;539;COMMUNE DE CERIZAY
130343;539;COMMUNE DE POLLESTRES
113885;539;COMMUNE DE LA LOUPE
107451;539;COMMUNE DE PEYROLLES EN PROVENCE
104854;539;COMMUNE DE LEVENS
133517;538;COMMUNE DE MEGEVE
131408;538;COMMUNE DE LIMAS
106364;538;COMMUNE DE GRUISSAN
103229;538;COMMUNE DE BEYNOST
137919;536;COMMUNE DE VERNEUIL SUR VIENNE
135078;535;COMMUNE DE MAURECOURT
121307;535;COMMUNE DE MONTREUIL-BELLAY
118755;535;COMMUNE DE SAINT PAUL EN JAREZ
111424;535;COMMUNE DE RIBERAC
136343;500;COMMUNE D AIGUEFONDE
119964;453;COMMUNE DE SAINT-HILAIRE-DE-CHALEONS
108113;371;COMMUNE DE MURAT
105098;371;COMMUNE DE DOUZY
107229;292;COMMUNE DE CHARLEVAL
110691;290;COMMUNE DE CAULNES
136706;279;COMMUNE DE BOUIN
130078;279;COMMUNE D ORLEIX
125752;279;COMMUNE DE BERSEE
123532;279;COMMUNE DE FLEVILLE DEVANT NANCY
117803;279;COMMUNE DE VALENCIN
114797;279;COMMUNE DE SAINT GENIES BELLEVUE
113356;279;COMMUNE DE LA COUTURE BOUSSEY
108287;279;COMMUNE DE COLLEVILLE MONTGOMERY
139064;278;COMMUNE DE SAINT MARTIN DU TERTRE
136549;278;COMMUNE DE NEOULES
132515;278;COMMUNE DE MONTCENIS
131104;278;COMMUNE DE CAILLOUX SUR FONTAINES
130240;278;COMMUNE DE KALTENHOUSE
125714;278;COMMUNE D HAULCHIN
120061;278;COMMUNE DE CHEVILLY
109332;278;COMMUNE DE SAINT AGNANT
107471;278;COMMUNE DE SAINT CONTEST
107387;278;COMMUNE DE ORBEC
133737;277;COMMUNE D AUMALE
128509;277;COMMUNE DE AIGUEPERSE
111160;277;COMMUNE DE LAMONZIE SAINT MARTIN
108982;277;COMMUNE DE SAINT SAVINIEN
134585;276;COMMUNE DE VULAINES-SUR-SEINE
124294;276;COMMUNE DE MALESTROIT
137126;273;COMMUNE DE VELLERON
136987;273;COMMUNE DES EPESSES
132654;273;COMMUNE DE LOUE
131411;273;COMMUNE DE POMMIERS
130933;273;COMMUNE DE BESSENAY
117587;273;COMMUNE DE SAINT JEAN DE MOIRANS
116328;273;COMMUNE DE SAINT-BRES
114411;273;COMMUNE DE MONTESQUIEU VOLVESTRE
114352;273;COMMUNE DE SANTEC
119990;272;COMMUNE DE BRAINS
115147;272;COMMUNE DE RIEUX
113954;272;COMMUNE DE CAMARET SUR MER
108875;272;COMMUNE DE BREUILLET
132349;271;COMMUNE DE ROEZE SUR SARTHE
130270;271;COMMUNE DE OBERSCHAEFFOLSHEIM
123353;271;COMMUNE DE MEXY
118893;271;COMMUNE DE SAVIGNY SUR BRAYE
117868;271;COMMUNE DE DIEMOZ
112660;271;COMMUNE D AOUSTE-SUR-SYE
136794;270;COMMUNE DE SALLERTAINE
136540;270;COMMUNE D EVENOS
127515;270;COMMUNE DE PERCHE-EN-NOCE
118864;270;COMMUNE DE HUISSEAU SUR COSSON
117625;270;COMMUNE DE GONCELIN
116614;270;COMMUNE DE SAINT DOMINEUC
115809;270;COMMUNE DE SALLEBOEUF
113960;270;COMMUNE DE CLOHARS FOUESNANT
108539;270;COMMUNE DE MONTBRON
137616;269;COMMUNE DE SAINT JULIEN L ARS
133562;269;COMMUNE DE TOURVILLE LA RIVIERE
131880;269;COMMUNE DE VARENNES-LE-GRAND
130826;269;COMMUNE DE SOULTZMATT
130604;269;COMMUNE DE DETTWILLER
124847;269;COMMUNE DE REDING
124663;269;COMMUNE DE MEUCON
121752;269;COMMUNE DE BRECEY
119889;269;COMMUNE DE FEGREAC
118828;269;COMMUNE DE PRUNIERS EN SOLOGNE
114857;269;COMMUNE DE MARTRES TOLOSANE
135426;266;COMMUNE DE ROSIERES EN SANTERRE
135039;266;COMMUNE DE MAGNE
132457;266;COMMUNE DE CRECHES-SUR-SAONE
122969;266;COMMUNE D AMBRIERES-LES-VALLEES
117066;266;COMMUNE DE CHATILLON SUR INDRE
115723;266;COMMUNE D AMBES
113314;266;COMMUNE DE GASNY
110654;266;COMMUNE DE PABU
109129;266;COMMUNE DE COSNAC
130285;264;COMMUNE DE SARRE UNION
124338;264;COMMUNE DE MONTERBLANC
117639;264;COMMUNE DE DOLOMIEU
114441;264;COMMUNE D AIGUES-VIVES
114356;264;COMMUNE DE TAULE
114059;264;COMMUNE DE TELGRUC SUR MER
130837;263;COMMUNE DE BITSCHWILLER LES THANN
136887;262;COMMUNE DE LORIOL DU COMTAT
136831;262;COMMUNE DE BEAUMES DE VENISE
131083;262;COMMUNE DE COLOMBIER SAUGNIEU
131030;262;COMMUNE DE FESSENHEIM
128129;262;COMMUNE DE VERTON
127059;262;COMMUNE DE PRECY SUR OISE
123427;262;COMMUNE D ANDOUILLE
123104;262;COMMUNE DE BOURBONNE LES BAINS
120064;262;COMMUNE D OUZOUER SUR LOIRE
117917;262;COMMUNE DE SAINT SIMEON DE BRESSIEUX
117533;262;COMMUNE D AOSTE
117298;262;COMMUNE DE LUZINAY
109642;262;COMMUNE DE LUBERSAC
115848;234;COMMUNE DE LAMALOU-LES-BAINS
119687;223;COMMUNE DE SAINT-HILAIRE-DE-CLISSON
