139057;563;COMMUNE DE SAINTE-ANNE
118550;484;COMMUNE DE VALENCISSE
124634;474;COMMUNE DE LANDAUL
116469;455;COMMUNE DE BAINS SUR OUST
130387;451;COMMUNE DE CLAIRA
116543;401;COMMUNE DE SAINT-CLEMENT
108113;388;COMMUNE DE MURAT
107229;309;COMMUNE DE CHARLEVAL
110691;307;COMMUNE DE CAULNES
139064;295;COMMUNE DE SAINT MARTIN DU TERTRE
115848;251;COMMUNE DE LAMALOU-LES-BAINS
139070;217;COMMUNE DU MARIGOT
138141;217;COMMUNE DE POUXEUX
125479;217;COMMUNE DE BUSIGNY
116886;217;COMMUNE DE LA CHATRE
110621;217;COMMUNE DE BROONS
116129;216;COMMUNE DE MARTILLAC
132850;213;COMMUNE D AYSE
131040;213;COMMUNE DE MORSCHWILLER LE BAS
130379;213;COMMUNE DE VILLELONGUE-DE-LA-SALANQUE
128700;213;COMMUNE DE VERTAIZON
128311;213;COMMUNE DE HULLUCH
138097;211;COMMUNE DE SAINT MICHEL SUR MEURTHE
135222;211;COMMUNE DE FRESSENNEVILLE
126083;211;COMMUNE DE METEREN
116022;211;COMMUNE DE SAINT-PONS-DE-THOMIERES
114481;211;COMMUNE DE LE CAILAR
127872;210;COMMUNE DE VITRY EN ARTOIS
118674;210;COMMUNE DE GRENADE SUR L ADOUR
109310;210;COMMUNE DE FOECY
136629;203;COMMUNE D AUPS
118807;203;COMMUNE DE LA CHAUSSEE SAINT VICTOR
116678;203;COMMUNE DE SAINT MEEN LE GRAND
110359;203;COMMUNE DE CALLAC
128456;202;COMMUNE DE VERMELLES
